t,px,py,pz,vx,vy,vz,ax,ay,az,yaw
76.5,29.488887394336025,-3.88228567653781,-10,0.40655200535160213,1.5172727398911938,0,nan,nan,nan,0
76.6,29.528747416929463,-3.73034830747283,-10,0.39064116126959203,1.5214468716962428,0,nan,nan,nan,0
76.7,29.567014198644543,-3.5780018636787054,-10,0.3746874789821203,1.5254541597066633,0,nan,nan,nan,0
76.80000000000001,29.603683543097404,-3.425263051659838,-10,0.3586927079902368,1.5292941644781655,0,nan,nan,nan,0
76.9,29.63875142908121,-3.2721486209481365,-10,0.34265860230082124,1.5329664649109538,0,nan,nan,nan,0
77.0,29.672214011007085,-3.1186753622663845,-10,0.326586920234252,1.5364706582959031,0,nan,nan,nan,0
77.1,29.704067619325826,-2.9648601056868964,-10,0.31047942423158037,1.539806360358719,0,nan,nan,nan,0
77.2,29.734308760930332,-2.81071971878587,-10,0.2943378806612553,1.542973205302082,0,nan,nan,nan,0
77.30000000000001,29.76293411953863,-2.6562711047937335,-10,0.2781640596254279,1.5459708458457555,0,nan,nan,nan,0
77.4,29.789940556057573,-2.5015312007415282,-10,0.26195973476584133,1.5487989532646738,0,nan,nan,nan,0
77.5,29.815325108927063,-2.3465169756034667,-10,0.2457266830693197,1.551457217424989,0,nan,nan,nan,0
77.6,29.839084994444825,-2.1912454284361744,-10,0.22946668467291015,1.55394534681808,0,nan,nan,nan,0
77.7,29.86121760707165,-2.0357335865145623,-10,0.21318152266867166,1.5562630685925198,0,nan,nan,nan,0
77.80000000000001,29.88172051971717,-1.8799985034645568,-10,0.19687298290813524,1.5584101285839977,0,nan,nan,nan,0
77.9,29.900591484005947,-1.7240572573930018,-10,0.18054285380646737,1.5603862913431905,0,nan,nan,nan,0
78.0,29.9178284305241,-1.5679269490148013,-10,0.16419292614634526,1.5621913401615823,0,nan,nan,nan,0
78.1,29.9334294690462,-1.4116246997777104,-10,0.14782499288158507,1.5638250770952287,0,nan,nan,nan,0
78.2,29.947392888742563,-1.2551676499847377,-10,0.13144084894052058,1.5652873229864652,0,nan,nan,nan,0
78.30000000000001,29.95971715836687,-1.098572956914477,-10,0.11504229102916459,1.5665779174835515,0,nan,nan,nan,0
78.4,29.970400926424077,-0.9418577929396856,-10,0.09863111743418711,1.567696719058257,0,nan,nan,nan,0
78.5,29.97944302131861,-0.7850393436441655,-10,0.08220912782571545,1.568643605021381,0,nan,nan,nan,0
78.6,29.986842451482875,-0.628134805937999,-10,0.06577812305996227,1.5694184715362083,0,nan,nan,nan,0
78.7,29.992598405485975,-0.4711613861719121,-10,0.049339904981762085,1.5700212336298927,0,nan,nan,nan,0
78.80000000000001,29.996710252122682,-0.3141362982503519,-10,0.032896276226973255,1.5704518252027784,0,nan,nan,nan,0
78.9,29.999177540482684,-0.1570767617436808,-10,0.016449040024787396,1.5707101990356473,0,nan,nan,nan,0
