t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode
40.900000000000006,-37.360970871197345,6.768759696826604,-10,-0.7088228579155044,-0.7708390670747348,0,0.08072207834073322,-0.07422775610412902,0,0,70
40.95,-37.3963109497861,6.730125135097733,-10,-0.7047770560721017,-0.7745398714504584,0,0.08110962566870476,-0.07380408072582521,0,0,70
41.0,-37.43144825477394,6.691306063588583,-10,-0.700711932409691,-0.77821944142435,0,0.08149494933531634,-0.07337838197136644,0,0,70
41.05,-37.46638182285391,6.65230354654361,-10,-0.6966275983756911,-0.7818776761191406,0,0.08187803877672506,-0.07295067151149906,0,0,70
41.1,-37.50111069630459,6.613118653236518,-10,-0.6925241659441823,-0.7855144752424779,0,0.08225888349034033,-0.07252096107212141,0,0,70
41.150000000000006,-37.53563392301638,6.573752457940957,-10,-0.6884017476128385,-0.7891297390896763,0,0.08263747303511192,-0.07208926243396228,0,0,70
41.2,-37.56995055651757,6.534206039901052,-10,-0.6842604563998401,-0.7927233685464519,0,0.08301379703181624,-0.07165558743225788,0,0,70
41.25,-37.60405965600031,6.494480483301838,-10,-0.680100405840778,-0.7962952650916367,0,0.08338784516334076,-0.0712199479564275,0,0,70
41.3,-37.63796028634643,6.454576877239505,-10,-0.6759217099855392,-0.7998453307998837,0,0.0837596071749671,-0.07078235594974737,0,0,70
41.35,-37.671651518153,6.4144963156915775,-10,-0.6717244833951818,-0.803373468344348,0,0.08412907287465185,-0.07034282340902341,0,0,70
41.400000000000006,-37.70513242775789,6.374239897486898,-10,-0.6675088411387933,-0.806879580999356,0,0.08449623213330623,-0.0699013623842623,0,0,70
41.45,-37.738402097265066,6.333808726275498,-10,-0.6632748987903343,-0.8103635726430591,0,0.08486107488507377,-0.06945798497834092,0,0,70
41.5,-37.77145961456971,6.293203910498374,-10,-0.6590227724254749,-0.8138253477600654,0,0.085223591127606,-0.06901270334667502,0,0,70
41.55,-37.80430407338329,6.252426563357054,-10,-0.6547525786184066,-0.817264811444062,0,0.08558377092233709,-0.06856552969688533,0,0,70
41.6,-37.836934573258404,6.211477802783102,-10,-0.6504644344386487,-0.820681869400415,0,0.08594160439475607,-0.06811647628846329,0,0,70
